   3503.6290767832329        1.5044854658214142        1.6833130491883721     
   3507.4093218076832        1.5008377663463948        1.6854454163357890     
   3511.1936455322843        1.4970511265982402        1.6875728620008674     
   3514.9820523577546        1.4932257514240732        1.6896953703314626     
   3518.7745466895626        1.4894998213417889        1.6918129255490728     
   3522.5711329379260        1.4859308781637648        1.6939255119489900     
   3526.3718155178262        1.4812759578488586        1.6960331139004692     
   3530.1765988490029        1.4759513796349815        1.6981357158468868     
   3533.9855157213256        1.4690657503960241        1.7002333178998228     
   3537.7985138639688        1.4601211799521572        1.7023258734260491     
   3541.6156260457801        1.4495559999999901        1.7044133827235686     
   3545.4368567056099        1.4377744570982856        1.7064958305338320     
   3549.2622102870932        1.4265713283857786        1.7085732016731898     
   3553.0916912386629        1.4152418322968636        1.7106454810330447     
   3556.9253040135491        1.4061535199933985        1.7127126535799966     
   3560.7630530697884        1.3994377465970422        1.7147747043559867     
   3564.6049428702263        1.3947753136322596        1.7168316184784440     
   3568.4509778825241        1.3907493923565906        1.7188833811404243     
   3572.3011625791646        1.3862887075201831        1.7209299776107487     
   3576.1555014374530        1.3817350026683346        1.7229713932341424     
   3580.0140276743327        1.3813504803307224        1.7250076285678548     
   3583.8766883381727        1.3818202034988487        1.7270386387970120     
   3587.7435166246219        1.3866380996215319        1.7290644246700633     
   3591.6145170303425        1.3910931084657199        1.7310849718366759     
   3595.4896940568474        1.3970073870259654        1.7331002660230741     
   3599.3690522105076        1.4070873430712028        1.7351102930321676     
   3603.2525960025550        1.4168013388822174        1.7371150387436680     
   3607.1403299490894        1.4256778690016823        1.7391144891142172     
   3611.0322585710828        1.4336638041387881        1.7411086301774990     
   3614.9283863943870        1.4406496927006871        1.7430974480443608     
   3618.8287179497338        1.4465022916396257        1.7450809289029268     
   3622.7332577727466        1.4508346699609143        1.7470590590187092     
   3626.6420104039407        1.4533605651279571        1.7490318247347216     
   3630.5550095291992        1.4532286001002857        1.7509992270950712     
   3634.4722014493450        1.4512617011246223        1.7529612233109486     
   3638.3936198286688        1.4468012878094105        1.7549178146220761     
   3642.3192692273137        1.4425862188102236        1.7568689876825370     
   3646.2491542103426        1.4380876304807892        1.7588147292244369     
   3650.1832793477452        1.4334577470303309        1.7607550260580058     
   3654.1216492144417        1.4256956798974205        1.7626898650716938     
   3658.0642683902875        1.4149797777939239        1.7646192332322630     
   3662.0111414600806        1.4042627765330320        1.7665431175848834     
   3665.9622730135652        1.3950549734828834        1.7684615052532249     
   3669.9176676454381        1.3872572436433175        1.7703743834395427     
   3673.8773299553523        1.3829846351053112        1.7722817394247665     
   3677.8412940679336        1.3797760666428729        1.7741835747034653     
   3681.8095055845988        1.3774873135583148        1.7760798484030687     
   3685.7819986081008        1.3768415040635678        1.7779705622171569     
   3689.7587777579752        1.3770300595269718        1.7798557037421827     
   3693.7398476587437        1.3795019464418994        1.7817352606536803     
   3697.7252129399180        1.3847506834103229        1.7836092207063370     
   3701.7148782360036        1.3893408131503786        1.7854775717340674     
   3705.7088481865076        1.3935082907321463        1.7873403016500846     
   3709.7071274359414        1.3957797700706538        1.7891973984469700     
   3713.7097206338294        1.3964147614736198        1.7910488501967383     
   3717.7166324347118        1.3949765547020745        1.7928946450509069     
   3721.7278674981508        1.3936479515901725        1.7947347712405550     
   3725.7434304887347        1.3911103152592843        1.7965692170763883     
   3729.7633260760877        1.3891864727209302        1.7983979709487989     
   3733.7875589348696        1.3840643901236365        1.8002210213279199     
   3737.8161337447850        1.3783913849236238        1.8020383567636848     
   3741.8490551905879        1.3716421698604171        1.8038499658858784     
   3745.8863279620859        1.3640509254099202        1.8056558374041920     
   3749.9279567541485        1.3562238727619365        1.8074559601082700     
   3753.9740065288775        1.3464534711952154        1.8092503495362005     
   3758.0243615319600        1.3326722235439497        1.8110389412148133     
   3762.0790866706966        1.3188552168389409        1.8128217509281657     
   3766.1381866602519        1.3037991005522303        1.8145987677861894     
   3770.2016662208744        1.2889094500903915        1.8163699809789897     
   3774.2695300779096        1.2736009369250223        1.8181353797768895     
   3778.3417829617993        1.2563769877339188        1.8198949535304649     
   3782.4184296080889        1.2376387247409077        1.8216486916705801     
   3786.4994747574351        1.2177597864588932        1.8233965837084198     
   3790.5849231556076        1.1974165782211854        1.8251386192355223     
   3794.6747795534966        1.1831300542457843        1.8268747879238085     
   3798.7690487071200        1.1812398666695918        1.8286050795256084     
   3802.8677353776261        1.1834714143797194        1.8303294838736874     
   3806.9708443313007        1.1879781193946914        1.8320479908812715     
   3811.0783803395702        1.1936886614433155        1.8337605905420704     
   3815.1903481790132        1.1961088361229590        1.8354672729302928     
   3819.3067526313571        1.1962681609077648        1.8371680282006702     
   3823.4275984834917        1.1969708233087419        1.8388628465884713     
   3827.5528905274723        1.2030036896094614        1.8405517184095181     
   3831.6826335605219        1.2080006289360152        1.8422346340601985     
   3835.8168323850405        1.2067766660702683        1.8439115840174760     
   3839.9554918086114        1.2041861949477535        1.8455825588389034     
   3844.0986166440020        1.1972090871608607        1.8472475491626243     
   3848.2462117091754        1.1872751798541570        1.8489065457073857     
   3852.3982818272907        1.1701856304498193        1.8505595392725362     
   3856.5548937356020        1.1486619904888105        1.8522065452106502     
   3860.7159285167004        1.1207561520271818        1.8538475054473622     
   3864.8814528515391        1.0924098622811982        1.8554824355860264     
   3869.0514715841282        1.0681440173498795        1.8571113267484176     
   3873.2259895637044        1.0758768816191777        1.8587341701369116     
   3877.4050116447352        1.0979328130913308        1.8603509570344769     
   3881.5885426869263        1.1141399961680289        1.8619616788046665     
   3885.7765875552277        1.1354328567659289        1.8635663268916070     
   3889.9691511198375        1.1485717889788432        1.8651648928199902     
   3894.1662382562090        1.1580943840547104        1.8667573681950567     
   3898.3678538450554        1.1718102976672669        1.8683437447025815     
   3902.5740027723573        1.1873014226410878        1.8699240141088611     
   3906.7846899293640        1.2075834927052844        1.8714981682606879     
   3910.9999202126050        1.2369170690226434        1.8730661990853352     
   3915.2196985238929        1.2727505698135473        1.8746280985905390     
   3919.4440297703277        1.3033324970324707        1.8761838588644630     
   3923.6729188643048        1.3288247343881212        1.8777334720756873     
   3927.9063707235196        1.3493199707340724        1.8792769304731687     
   3932.1443902709730        1.3659329022235780        1.8808142263862220     
   3936.3869824349772        1.3777349319835810        1.8823453522244840     
   3940.6341521491640        1.3917607773018559        1.8838703004778874     
   3944.8859043524872        1.4033065136016416        1.8853890637166197     
   3949.1422439892285        1.4081372282339057        1.8869016345910956     
   3953.4031760090047        1.4111716753351196        1.8884080058319150     
   3957.6687053667738        1.4132453692266020        1.8899081702498286     
   3961.9389006234478        1.4147489306987562        1.8914021429287562     
   3966.2136396120873        1.4135042397391600        1.8928898723608401     
   3970.4929908357662        1.4118216631391547        1.8943713738826498     
   3974.7769592708610        1.4040783921169053        1.8958466406251149     
   3979.0655498991182        1.3996435918593704        1.8973156657991008     
   3983.3587677076589        1.3941528069594600        1.8987784426953553     
   3987.6566176889846        1.3881697618163076        1.9002349646844645     
   3991.9591048409843        1.3811156618160816        1.9016852252167964     
   3996.2662341669397        1.3735443409027375        1.9031292178224530     
   4000.5780106755296        1.3642308659440894        1.9045669361112116     
   4004.8944393808374        1.3521523975116105        1.9059983737724722     
   4009.2155253023575        1.3385308236193185        1.9074235245752011     
   4013.5412734649990        1.3248598470077821        1.9088423823678666     
   4017.8716888990921        1.3114973636051093        1.9102549410783851     
   4022.2067766403961        1.2981425226982113        1.9116611947140554     
   4026.5465417301025        1.2844785805190975        1.9130611373614941     
   4030.8909892148417        1.2720021057556645        1.9144547631865740     
   4035.2401241466905        1.2589474607666704        1.9158420664343558     
   4039.5939515831760        1.2464902155379589        1.9172230414290206     
   4043.9524765872807        1.2343128208803738        1.9185976825737980     
   4048.3157042274529        1.2222166817880227        1.9199659843508992     
   4052.6836395776063        1.2097308036371750        1.9213279413214437     
   4057.0562877171319        1.1975878526473733        1.9226835481253810     
   4061.4336537308986        1.1878141820771093        1.9240327994814201     
   4065.8157427092633        1.1828746647442330        1.9253756901869503     
   4070.2026250866302        1.1820727517767677        1.9267122349664259     
   4074.5941753577313        1.1827356938696576        1.9280423889825626     
   4078.9904638975527        1.1851755501726660        1.9293661672115778     
   4083.3914958184560        1.1881016817124042        1.9306835647647902     
   4087.7972762383174        1.1897490097577292        1.9319945768317897     
   4092.2078102805363        1.1914020988177543        1.9332991986803563     
   4096.6231030740391        1.1941009918102130        1.9345974256563725     
   4101.0431597532861        1.1976544235858924        1.9358892531837331     
   4105.4679854582801        1.2004136703844521        1.9371746767642608     
   4109.8975853345646        1.2036148538369931        1.9384536919776085     
   4114.3319645332394        1.2083256810455703        1.9397262944811693     
   4118.7711282109594        1.2125977413435050        1.9409924800099863     
   4123.2150815299456        1.2163022042082692        1.9422522443766506     
   4127.6638296579868        1.2185770719127758        1.9435055834712105     
   4132.1173777684480        1.2179457233552604        1.9447524932610711     
   4136.5757310402778        1.2172475456349139        1.9459929697908964     
   4141.0388946580088        1.2161165835638270        1.9472270091825021     
   4145.5068738117716        1.2120813886857524        1.9484546076347653     
   4149.9796736972939        1.2076920957396280        1.9496757614235127     
   4154.4572995159115        1.2022531373848799        1.9508904669014171     
   4158.9397564745695        1.1944951351983997        1.9520987204978957     
   4163.4270497858333        1.1862439861095289        1.9533005187189940     
   4167.9191846678923        1.1853894325625665        1.9544958581472893     
   4172.4161663445639        1.1808396680000566        1.9556847354417712     
   4176.9180000453052        1.1751978738739426        1.9568671473377355     
   4181.4247581292057        1.1694004386467138        1.9580431081039145     
   4185.9363116614486        1.1613519384451472        1.9592125796170214     
   4190.4527329400817        1.1521890979318625        1.9603755763941484     
   4194.9740272171666        1.1449345953187609        1.9615320954746742     
   4199.5001997504314        1.1365013352053097        1.9626821339737084     
   4204.0312558032765        1.1288234457949347        1.9638256890819699     
   4208.5672006447812        1.1221827398014310        1.9649627580656728     
   4213.1080395497111        1.1140239503471143        1.9660933382663996     
   4217.6537777985213        1.1081639478862322        1.9672174271009806     
   4222.2044206773653        1.1035281022250092        1.9683350220613736     
   4226.7599734781006        1.0980633779068956        1.9694461207145328     
   4231.3204414982920        1.0964922813088338        1.9705507207022921     
   4235.8858300412239        1.1002247923130306        1.9716488197412270     
   4240.4561444158981        1.1069660086749336        1.9727404156225357     
   4245.0313899370494        1.1148726534067603        1.9738255062119048     
   4249.6115719251420        1.1233748393742817        1.9749040894493801     
   4254.1966957063860        1.1306094108449867        1.9759761633492368     
